Geneid	Entrez
ENSDARG00000052618	57491
ENSDARG00000090727	60680
ENSDARG00000006677	8737
ENSDARG00000014522	1004
ENSDARG00000069056	8498
ENSDARG00000008858	9420
ENSDARG00000023542	1005
ENSDARG00000078986	136647
ENSDARG00000068417	668
ENSDARG00000061461	92126
ENSDARG00000009922	127343
ENSDARG00000067814	3592
ENSDARG00000099395	91768
ENSDARG00000076265	57719
ENSDARG00000092954	64981
ENSDARG00000002231	8612
ENSDARG00000016302	5976
ENSDARG00000005754	5792
ENSDARG00000103518	79575
ENSDARG00000020261	5862
ENSDARG00000078065	5988
ENSDARG00000010384	57121
ENSDARG00000102887	63874
ENSDARG00000039850	56940
ENSDARG00000074604	90378
ENSDARG00000018506	5988
ENSDARG00000053293	5988
ENSDARG00000092745	5988
ENSDARG00000008396	5988
ENSDARG00000053450	5988
ENSDARG00000092961	5988
ENSDARG00000102105	1603
ENSDARG00000068366	79788
ENSDARG00000095083	5988
ENSDARG00000054202	4153
ENSDARG00000079537	5988
ENSDARG00000095345	5988
ENSDARG00000093932	5988
ENSDARG00000111722	5988
ENSDARG00000038894	54495
ENSDARG00000075211	55636
ENSDARG00000101378	55191
ENSDARG00000078644	51298
ENSDARG00000042656	51299
ENSDARG00000039522	7280
ENSDARG00000039522	347733
ENSDARG00000104930	105378696
ENSDARG00000098801	22904
ENSDARG00000094681	4153
ENSDARG00000016699	8989
ENSDARG00000038646	5988
ENSDARG00000110978	5988
ENSDARG00000095448	5988
ENSDARG00000102557	5988
ENSDARG00000061048	10048
ENSDARG00000068220	4153
ENSDARG00000053366	5988
ENSDARG00000039852	5988
ENSDARG00000005364	116444
ENSDARG00000017004	4651
ENSDARG00000076969	5988
ENSDARG00000067985	5988
ENSDARG00000003909	5988
ENSDARG00000087057	5988
ENSDARG00000073735	5988
ENSDARG00000079614	5988
ENSDARG00000093203	5988
ENSDARG00000067950	54877
ENSDARG00000056262	80723
ENSDARG00000005327	5988
ENSDARG00000092023	5988
ENSDARG00000078446	5988
ENSDARG00000095032	5988
ENSDARG00000074118	5988
ENSDARG00000075355	5988
ENSDARG00000078856	63027
ENSDARG00000032043	5988
ENSDARG00000079412	5988
ENSDARG00000068221	4153
ENSDARG00000077412	5988
ENSDARG00000098820	5988
ENSDARG00000024759	3624
ENSDARG00000089388	5988
ENSDARG00000095678	5988
ENSDARG00000094131	5988
ENSDARG00000013613	728113
ENSDARG00000093651	5988
ENSDARG00000038743	9276
ENSDARG00000075795	51406
ENSDARG00000098203	147495
ENSDARG00000027547	91978
ENSDARG00000012021	2531
ENSDARG00000116769	25925
ENSDARG00000042652	6239
ENSDARG00000076534	79839
ENSDARG00000090623	400499
ENSDARG00000012801	5214
ENSDARG00000068580	148979
ENSDARG00000060929	55182
ENSDARG00000077034	349565
ENSDARG00000100700	58513
ENSDARG00000067850	3727
ENSDARG00000057184	79020
ENSDARG00000038700	26996
ENSDARG00000074262	4690
ENSDARG00000014582	11336
ENSDARG00000036483	389941
ENSDARG00000112723	63895
ENSDARG00000038742	5947
ENSDARG00000043012	8774
ENSDARG00000014209	284451
ENSDARG00000104401	10730
ENSDARG00000060041	3978
ENSDARG00000060354	344658
ENSDARG00000018077	5947
ENSDARG00000061049	221687
ENSDARG00000019951	7095
ENSDARG00000021120	55706
ENSDARG00000006560	3662
ENSDARG00000060350	347
ENSDARG00000038563	10531
ENSDARG00000063375	9317
ENSDARG00000078694	23239
ENSDARG00000039979	253017
ENSDARG00000038789	79639
ENSDARG00000046074	6794
ENSDARG00000015252	6487
ENSDARG00000093774	5948
ENSDARG00000061948	51421
ENSDARG00000058410	91452
ENSDARG00000089109	596
ENSDARG00000033451	134145
ENSDARG00000060345	347
ENSDARG00000107086	63895
ENSDARG00000103087	51208
ENSDARG00000055177	221749
ENSDARG00000054290	22985
ENSDARG00000091481	2296
ENSDARG00000062116	10217
ENSDARG00000076757	2047
ENSDARG00000030896	94234
ENSDARG00000116404	610
ENSDARG00000056490	170463
ENSDARG00000002970	6760
ENSDARG00000055186	10803
ENSDARG00000091059	390874
ENSDARG00000104076	55658
ENSDARG00000014190	6750
ENSDARG00000044923	55284
ENSDARG00000014474	54432
ENSDARG00000002031	9878
ENSDARG00000078535	85444
ENSDARG00000058719	79677
ENSDARG00000055996	6202
ENSDARG00000035858	1265
ENSDARG00000103108	93
ENSDARG00000076512	390937
ENSDARG00000020895	573
ENSDARG00000075445	5693
ENSDARG00000054292	55017
ENSDARG00000010816	57709
ENSDARG00000023933	6498
ENSDARG00000098720	4023
ENSDARG00000089172	5797
ENSDARG00000005915	6929
ENSDARG00000069295	604
ENSDARG00000015863	9306
ENSDARG00000016399	83732
ENSDARG00000052988	2829
ENSDARG00000031372	1943
ENSDARG00000025889	9097
ENSDARG00000008784	8899
ENSDARG00000021225	5584
ENSDARG00000075543	57680
ENSDARG00000031709	4298
ENSDARG00000015589	651746
ENSDARG00000060395	84939
ENSDARG00000061774	53615
ENSDARG00000011166	768
ENSDARG00000017180	4864
ENSDARG00000007818	5064
ENSDARG00000061908	126321
ENSDARG00000077996	64403
ENSDARG00000038812	1875
ENSDARG00000067958	6455
ENSDARG00000088246	9984
ENSDARG00000022810	51343
ENSDARG00000012369	157506
ENSDARG00000091260	340156
ENSDARG00000076972	83483
ENSDARG00000088423	338322
ENSDARG00000095837	9525
ENSDARG00000091408	23255
ENSDARG00000076838	5004
ENSDARG00000076838	5005
ENSDARG00000078455	266675
ENSDARG00000095634	338322
ENSDARG00000090699	338322
ENSDARG00000060637	64084
ENSDARG00000038731	55186
ENSDARG00000108530	122706
ENSDARG00000061140	81035
ENSDARG00000020031	5010
ENSDARG00000053810	138046
ENSDARG00000105141	338322
ENSDARG00000053518	137872
ENSDARG00000005218	56897
ENSDARG00000093401	1392
ENSDARG00000004291	23072
ENSDARG00000061371	1016
ENSDARG00000018562	11316
ENSDARG00000011723	55322
ENSDARG00000063518	654429
ENSDARG00000075181	3455
ENSDARG00000102532	9454
ENSDARG00000078022	79443
ENSDARG00000089428	201475
ENSDARG00000007320	6129
ENSDARG00000013613	653145
ENSDARG00000054666	54858
ENSDARG00000109215	2047
ENSDARG00000029596	84675
ENSDARG00000076066	10299
ENSDARG00000076360	55744
ENSDARG00000053746	114876
ENSDARG00000079202	10038
ENSDARG00000038693	2788
ENSDARG00000095678	10739
ENSDARG00000095678	10738
ENSDARG00000077412	10739
ENSDARG00000077412	10738
ENSDARG00000009372	148252
ENSDARG00000099642	54165
ENSDARG00000020602	131890
ENSDARG00000103770	93436
ENSDARG00000005058	9918
ENSDARG00000011157	23370
ENSDARG00000054337	8906
ENSDARG00000093203	10739
ENSDARG00000093203	10738
ENSDARG00000091266	57048
ENSDARG00000079564	4624
ENSDARG00000027740	116
ENSDARG00000003909	10739
ENSDARG00000003909	10738
ENSDARG00000087057	10739
ENSDARG00000087057	10738
ENSDARG00000073756	10723
ENSDARG00000075355	10739
ENSDARG00000075355	10738
ENSDARG00000031343	51560
ENSDARG00000053104	284611
ENSDARG00000018106	8891
ENSDARG00000076836	2879
ENSDARG00000079075	57048
ENSDARG00000093629	340895
ENSDARG00000059857	644
ENSDARG00000110206	221692
ENSDARG00000058237	23648
ENSDARG00000074274	5434
ENSDARG00000007663	273
ENSDARG00000038646	10739
ENSDARG00000038646	10738
ENSDARG00000115862	9218
ENSDARG00000052496	23526
ENSDARG00000062272	10939
ENSDARG00000078653	10928
ENSDARG00000077026	353345
ENSDARG00000044501	7431
ENSDARG00000054304	57594
ENSDARG00000005941	7525
ENSDARG00000078729	51554
ENSDARG00000104264	114786
ENSDARG00000053450	10739
ENSDARG00000053450	10738
ENSDARG00000074601	147381
ENSDARG00000107511	96764
ENSDARG00000014479	256297
ENSDARG00000029848	201456
ENSDARG00000038709	91663
ENSDARG00000094131	10739
ENSDARG00000094131	10738
ENSDARG00000055595	27098
ENSDARG00000100260	51337
ENSDARG00000089388	10739
ENSDARG00000089388	10738
ENSDARG00000058876	4325
ENSDARG00000091652	54464
ENSDARG00000052419	23253
ENSDARG00000038980	51060
ENSDARG00000099368	284439
ENSDARG00000015790	483
ENSDARG00000114182	283078
ENSDARG00000031681	533
ENSDARG00000115266	55272
ENSDARG00000103914	51337
ENSDARG00000073735	10739
ENSDARG00000073735	10738
ENSDARG00000006818	7389
ENSDARG00000038822	4360
ENSDARG00000032043	10739
ENSDARG00000032043	10738
ENSDARG00000013044	4729
ENSDARG00000074118	10739
ENSDARG00000074118	10738
ENSDARG00000058229	26027
ENSDARG00000077722	5523
ENSDARG00000069342	83855
ENSDARG00000111722	10739
ENSDARG00000111722	10738
ENSDARG00000093932	10739
ENSDARG00000093932	10738
ENSDARG00000058218	338094
ENSDARG00000038826	56704
ENSDARG00000102557	10739
ENSDARG00000102557	10738
ENSDARG00000095448	10739
ENSDARG00000095448	10738
ENSDARG00000038977	114789
ENSDARG00000061205	10274
ENSDARG00000053293	10739
ENSDARG00000053293	10738
ENSDARG00000018060	5296
ENSDARG00000063218	151742
ENSDARG00000062919	127428
ENSDARG00000000324	347442
ENSDARG00000000324	139425
ENSDARG00000038905	79654
ENSDARG00000092961	10739
ENSDARG00000092961	10738
ENSDARG00000075715	653567
ENSDARG00000031658	56243
ENSDARG00000011998	8419
ENSDARG00000013293	83690
ENSDARG00000075962	10451
ENSDARG00000036626	10501
ENSDARG00000038754	1263
ENSDARG00000076068	23373
ENSDARG00000034080	5333
ENSDARG00000101562	140467
ENSDARG00000101562	163033
ENSDARG00000062864	256356
ENSDARG00000003779	1501
ENSDARG00000022615	3909
ENSDARG00000061800	79629
ENSDARG00000019033	9528
ENSDARG00000030591	115353
ENSDARG00000079614	10739
ENSDARG00000079614	10738
ENSDARG00000040045	9076
ENSDARG00000061292	51050
ENSDARG00000076969	10739
ENSDARG00000076969	10738
ENSDARG00000002127	8027
ENSDARG00000079412	10739
ENSDARG00000079412	10738
ENSDARG00000038855	51510
ENSDARG00000059866	58509
ENSDARG00000092023	10739
ENSDARG00000092023	10738
ENSDARG00000078446	10739
ENSDARG00000078446	10738
ENSDARG00000003382	54883
ENSDARG00000003517	3612
ENSDARG00000095776	3052
ENSDARG00000073713	22854
ENSDARG00000062916	51253
ENSDARG00000095345	10739
ENSDARG00000095345	10738
ENSDARG00000039852	10739
ENSDARG00000039852	10738
ENSDARG00000007553	94233
ENSDARG00000090724	6336
ENSDARG00000022303	51751
ENSDARG00000022303	613227
ENSDARG00000041435	7311
ENSDARG00000061725	23031
ENSDARG00000016253	5898
ENSDARG00000104244	57045
ENSDARG00000038909	55167
ENSDARG00000011166	759
ENSDARG00000011166	761
ENSDARG00000011166	377677
ENSDARG00000011166	760
ENSDARG00000011166	770
ENSDARG00000038910	5096
ENSDARG00000019103	23081
ENSDARG00000101134	140467
ENSDARG00000101134	163033
ENSDARG00000075936	10147
ENSDARG00000075936	57794
ENSDARG00000038543	57599
ENSDARG00000056196	6514
ENSDARG00000092745	10739
ENSDARG00000092745	10738
ENSDARG00000008388	4323
ENSDARG00000091433	81926
ENSDARG00000003607	2063
ENSDARG00000038780	642623
ENSDARG00000100313	23396
ENSDARG00000098344	22931
ENSDARG00000098820	10739
ENSDARG00000098820	10738
ENSDARG00000045421	83930
ENSDARG00000024365	9244
ENSDARG00000068483	81832
ENSDARG00000004167	1645
ENSDARG00000004167	1646
ENSDARG00000004167	8644
ENSDARG00000004167	22977
ENSDARG00000027584	7274
ENSDARG00000054343	23428
ENSDARG00000076896	256815
ENSDARG00000028131	3052
ENSDARG00000011958	56259
ENSDARG00000093651	10739
ENSDARG00000093651	10738
ENSDARG00000022309	1832
ENSDARG00000093723	100507650
ENSDARG00000087839	140467
ENSDARG00000087839	163033
ENSDARG00000055843	1008
ENSDARG00000060177	80124
ENSDARG00000078773	54968
ENSDARG00000036106	10636
ENSDARG00000075866	200008
ENSDARG00000067985	10739
ENSDARG00000067985	10738
ENSDARG00000115832	11031
ENSDARG00000003068	64689
ENSDARG00000079782	4625
ENSDARG00000095032	10739
ENSDARG00000095032	10738
ENSDARG00000005327	10739
ENSDARG00000005327	10738
ENSDARG00000011948	3643
ENSDARG00000079605	10419
ENSDARG00000061797	79629
ENSDARG00000079537	10739
ENSDARG00000079537	10738
ENSDARG00000016771	4057
ENSDARG00000053366	10739
ENSDARG00000053366	10738
ENSDARG00000110978	10739
ENSDARG00000110978	10738
ENSDARG00000100828	57048
ENSDARG00000086737	137695
ENSDARG00000021200	3927
ENSDARG00000016084	92369
ENSDARG00000018506	10739
ENSDARG00000018506	10738
ENSDARG00000056186	56648
ENSDARG00000012591	11235
ENSDARG00000058638	57048
ENSDARG00000005458	1455
ENSDARG00000091306	3780
ENSDARG00000078065	10739
ENSDARG00000078065	10738
ENSDARG00000013576	4616
ENSDARG00000095083	10739
ENSDARG00000095083	10738
ENSDARG00000068366	55900
ENSDARG00000068366	339318
ENSDARG00000068366	51427
ENSDARG00000045359	6921
ENSDARG00000008396	10739
ENSDARG00000008396	10738
ENSDARG00000004396	84002
ENSDARG00000074064	161253
ENSDARG00000055026	8643
ENSDARG00000020746	129025
ENSDARG00000020746	10773
ENSDARG00000020746	147807
ENSDARG00000020746	51157
ENSDARG00000056478	23527
ENSDARG00000061800	80237
ENSDARG00000011934	2992
ENSDARG00000056367	84769
ENSDARG00000039272	5357
ENSDARG00000074447	1613
ENSDARG00000030722	165904
ENSDARG00000018809	171586
ENSDARG00000026053	6596
ENSDARG00000090398	5137
ENSDARG00000002947	5825
ENSDARG00000111712	23266
ENSDARG00000113057	55072
ENSDARG00000087782	220441
ENSDARG00000101562	79759
ENSDARG00000079412	442247
ENSDARG00000079412	342931
ENSDARG00000079412	729974
ENSDARG00000078446	442247
ENSDARG00000078446	342931
ENSDARG00000078446	729974
ENSDARG00000092023	442247
ENSDARG00000092023	342931
ENSDARG00000092023	729974
ENSDARG00000090770	55072
ENSDARG00000017748	9411
ENSDARG00000010144	79948
ENSDARG00000034940	6512
ENSDARG00000105208	53345
ENSDARG00000091628	79848
ENSDARG00000079614	442247
ENSDARG00000079614	342931
ENSDARG00000079614	729974
ENSDARG00000019128	7171
ENSDARG00000020427	57552
ENSDARG00000011683	56952
ENSDARG00000110341	374875
ENSDARG00000038793	149473
ENSDARG00000076969	442247
ENSDARG00000076969	342931
ENSDARG00000076969	729974
ENSDARG00000104290	8767
ENSDARG00000038695	1994
ENSDARG00000032175	22827
ENSDARG00000039852	442247
ENSDARG00000039852	342931
ENSDARG00000039852	729974
ENSDARG00000043581	1647
ENSDARG00000062251	23194
ENSDARG00000016788	6935
ENSDARG00000022303	25994
ENSDARG00000097556	1582
ENSDARG00000018616	185
ENSDARG00000031783	114
ENSDARG00000104363	9607
ENSDARG00000061196	84034
ENSDARG00000038694	80346
ENSDARG00000020289	80119
ENSDARG00000017494	7046
ENSDARG00000029463	50807
ENSDARG00000077994	8704
ENSDARG00000095345	442247
ENSDARG00000095345	342931
ENSDARG00000095345	729974
ENSDARG00000100128	1463
ENSDARG00000101361	84146
ENSDARG00000008548	94134
ENSDARG00000031426	64651
ENSDARG00000068918	5605
ENSDARG00000023713	358
ENSDARG00000079515	5806
ENSDARG00000075980	128218
ENSDARG00000056784	326
ENSDARG00000092745	442247
ENSDARG00000092745	342931
ENSDARG00000092745	729974
ENSDARG00000062955	388650
ENSDARG00000058993	6093
ENSDARG00000109342	388015
ENSDARG00000109342	23089
ENSDARG00000078767	55689
ENSDARG00000011884	55669
ENSDARG00000011166	763
ENSDARG00000023185	81575
ENSDARG00000101134	79759
ENSDARG00000067815	339398
ENSDARG00000067815	645191
ENSDARG00000063341	54987
ENSDARG00000074558	26047
ENSDARG00000009534	79971
ENSDARG00000087421	26135
ENSDARG00000078822	343099
ENSDARG00000025593	55111
ENSDARG00000018961	23560
ENSDARG00000026185	55702
ENSDARG00000004167	57016
ENSDARG00000004167	441282
ENSDARG00000004167	1109
ENSDARG00000062991	10006
ENSDARG00000093651	442247
ENSDARG00000093651	342931
ENSDARG00000093651	729974
ENSDARG00000101704	441381
ENSDARG00000030448	56928
ENSDARG00000018534	6536
ENSDARG00000053068	1582
ENSDARG00000062661	24
ENSDARG00000014969	56172
ENSDARG00000038780	127540
ENSDARG00000101799	79699
ENSDARG00000101799	440590
ENSDARG00000098820	442247
ENSDARG00000098820	342931
ENSDARG00000098820	729974
ENSDARG00000095032	442247
