Geneid	Entrez
ENSDARG00000095032	342931
ENSDARG00000095032	729974
ENSDARG00000005327	442247
ENSDARG00000005327	342931
ENSDARG00000005327	729974
ENSDARG00000099802	4860
ENSDARG00000038720	22932
ENSDARG00000086314	1238
ENSDARG00000012194	6342
ENSDARG00000020596	374986
ENSDARG00000032951	340371
ENSDARG00000087839	79759
ENSDARG00000058267	11146
ENSDARG00000019362	5725
ENSDARG00000092883	10964
ENSDARG00000092883	10561
ENSDARG00000067985	442247
ENSDARG00000067985	342931
ENSDARG00000067985	729974
ENSDARG00000105247	9936
ENSDARG00000009436	26043
ENSDARG00000061490	23350
ENSDARG00000005590	22823
ENSDARG00000007425	81575
ENSDARG00000053366	442247
ENSDARG00000053366	342931
ENSDARG00000053366	729974
ENSDARG00000001771	131149
ENSDARG00000110978	442247
ENSDARG00000110978	342931
ENSDARG00000110978	729974
ENSDARG00000054980	10969
ENSDARG00000006370	51606
ENSDARG00000100828	57088
ENSDARG00000100828	57047
ENSDARG00000016233	195814
ENSDARG00000078179	64778
ENSDARG00000061249	8736
ENSDARG00000100741	991
ENSDARG00000054313	22932
ENSDARG00000101903	9372
ENSDARG00000056228	5337
ENSDARG00000061797	80237
ENSDARG00000079537	442247
ENSDARG00000079537	342931
ENSDARG00000079537	729974
ENSDARG00000035860	6234
ENSDARG00000068366	90338
ENSDARG00000068366	84671
ENSDARG00000068366	139735
ENSDARG00000068366	146540
ENSDARG00000068366	115509
ENSDARG00000068366	7757
ENSDARG00000006894	4986
ENSDARG00000056230	2693
ENSDARG00000025326	103910
ENSDARG00000025326	10627
ENSDARG00000038985	203611
ENSDARG00000038985	9426
ENSDARG00000038985	9425
ENSDARG00000038985	253175
ENSDARG00000038985	9085
ENSDARG00000095083	442247
ENSDARG00000095083	342931
ENSDARG00000095083	729974
ENSDARG00000011233	5130
ENSDARG00000032317	9760
ENSDARG00000068143	25800
ENSDARG00000015515	4160
ENSDARG00000008396	442247
ENSDARG00000008396	342931
ENSDARG00000008396	729974
ENSDARG00000079784	137835
ENSDARG00000020746	54816
ENSDARG00000020746	55609
ENSDARG00000020746	257101
ENSDARG00000054162	4776
ENSDARG00000079886	90268
ENSDARG00000039052	131377
ENSDARG00000104653	55643
ENSDARG00000018506	442247
ENSDARG00000018506	342931
ENSDARG00000018506	729974
ENSDARG00000097253	55689
ENSDARG00000021022	55081
ENSDARG00000102729	54809
ENSDARG00000102729	219285
ENSDARG00000019239	8454
ENSDARG00000058638	57088
ENSDARG00000058638	57047
ENSDARG00000058638	389158
ENSDARG00000074435	54902
ENSDARG00000011373	2872
ENSDARG00000102291	1936
ENSDARG00000091072	117286
ENSDARG00000078065	442247
ENSDARG00000078065	342931
ENSDARG00000078065	729974
ENSDARG00000053620	10148
ENSDARG00000099445	200014
ENSDARG00000005163	23167
ENSDARG00000110940	5802
ENSDARG00000013076	100532731
ENSDARG00000013076	648
ENSDARG00000074571	8733
ENSDARG00000075212	441061
ENSDARG00000078136	22911
ENSDARG00000038658	347273
ENSDARG00000059781	85300
ENSDARG00000013613	8416
ENSDARG00000013613	312
ENSDARG00000013847	1956
ENSDARG00000095678	442247
ENSDARG00000095678	342931
ENSDARG00000095678	729974
ENSDARG00000061214	9663
ENSDARG00000039521	117178
ENSDARG00000056218	23043
ENSDARG00000027957	2257
ENSDARG00000056347	5864
ENSDARG00000010583	56288
ENSDARG00000017311	29899
ENSDARG00000112870	8767
ENSDARG00000007241	4609
ENSDARG00000077544	114034
ENSDARG00000077412	442247
ENSDARG00000077412	342931
ENSDARG00000077412	729974
ENSDARG00000055900	57643
ENSDARG00000003531	6917
ENSDARG00000077581	26009
ENSDARG00000075355	442247
ENSDARG00000075355	342931
ENSDARG00000075355	729974
ENSDARG00000038615	90809
ENSDARG00000029856	1266
ENSDARG00000090903	84699
ENSDARG00000019278	59345
ENSDARG00000075181	58985
ENSDARG00000103432	54512
ENSDARG00000099839	152815
ENSDARG00000099839	644100
ENSDARG00000010267	1806
ENSDARG00000075706	4336
ENSDARG00000075706	25924
ENSDARG00000059965	23271
ENSDARG00000091266	57088
ENSDARG00000091266	57047
ENSDARG00000091266	389158
ENSDARG00000016163	23032
ENSDARG00000093203	442247
ENSDARG00000093203	342931
ENSDARG00000093203	729974
ENSDARG00000038792	128209
ENSDARG00000038792	105378952
ENSDARG00000038792	136259
ENSDARG00000101322	7037
ENSDARG00000039051	57467
ENSDARG00000087057	442247
ENSDARG00000087057	342931
ENSDARG00000087057	729974
ENSDARG00000003909	442247
ENSDARG00000003909	342931
ENSDARG00000003909	729974
ENSDARG00000075899	23266
ENSDARG00000100199	55303
ENSDARG00000100199	474344
ENSDARG00000100199	26157
ENSDARG00000100199	170575
ENSDARG00000037061	219
ENSDARG00000037061	218
ENSDARG00000037061	221
ENSDARG00000103472	4738
ENSDARG00000038646	442247
ENSDARG00000038646	342931
ENSDARG00000038646	729974
ENSDARG00000014692	90441
ENSDARG00000057743	148534
ENSDARG00000057743	100527978
ENSDARG00000075673	57584
ENSDARG00000020201	79577
ENSDARG00000003375	55970
ENSDARG00000054754	9394
ENSDARG00000079075	57088
ENSDARG00000079075	57047
ENSDARG00000079075	389158
ENSDARG00000020197	6125
ENSDARG00000035859	51129
ENSDARG00000086990	90668
ENSDARG00000008450	26577
ENSDARG00000053450	442247
ENSDARG00000053450	342931
ENSDARG00000053450	729974
ENSDARG00000029881	3757
ENSDARG00000012816	205428
ENSDARG00000110105	54741
ENSDARG00000040683	4225
ENSDARG00000079665	57512
ENSDARG00000062377	1395
ENSDARG00000110291	6840
ENSDARG00000067916	4067
ENSDARG00000079671	9890
ENSDARG00000040432	128209
ENSDARG00000040432	105378952
ENSDARG00000076959	10227
ENSDARG00000014280	9229
ENSDARG00000004306	23276
ENSDARG00000076995	81858
ENSDARG00000004869	5179
ENSDARG00000017605	10799
ENSDARG00000014986	94
ENSDARG00000060322	10964
ENSDARG00000060322	10561
ENSDARG00000063129	27094
ENSDARG00000039310	55486
ENSDARG00000094131	442247
ENSDARG00000094131	342931
ENSDARG00000094131	729974
ENSDARG00000075812	343450
ENSDARG00000007480	6121
ENSDARG00000089388	442247
ENSDARG00000089388	342931
ENSDARG00000089388	729974
ENSDARG00000113270	404217
ENSDARG00000063451	152206
ENSDARG00000057209	163404
ENSDARG00000105201	117
ENSDARG00000053318	23639
ENSDARG00000075007	9435
ENSDARG00000020957	5745
ENSDARG00000032043	442247
ENSDARG00000032043	342931
ENSDARG00000032043	729974
ENSDARG00000038397	79871
ENSDARG00000061450	10420
ENSDARG00000099478	9653
ENSDARG00000056464	161247
ENSDARG00000060085	3786
ENSDARG00000078329	9985
ENSDARG00000096249	8907
ENSDARG00000074118	442247
ENSDARG00000074118	342931
ENSDARG00000074118	729974
ENSDARG00000094243	56961
ENSDARG00000021107	8175
ENSDARG00000102963	51548
ENSDARG00000042245	4634
ENSDARG00000042245	4635
ENSDARG00000078352	644096
ENSDARG00000069342	128209
ENSDARG00000069342	105378952
ENSDARG00000069342	136259
ENSDARG00000038859	8601
ENSDARG00000088073	90362
ENSDARG00000001940	64215
ENSDARG00000023584	8317
ENSDARG00000054984	360023
ENSDARG00000069029	54988
ENSDARG00000069029	123876
ENSDARG00000069029	348158
ENSDARG00000069029	116285
ENSDARG00000069029	341392
ENSDARG00000069029	142827
ENSDARG00000073735	442247
ENSDARG00000073735	342931
ENSDARG00000073735	729974
ENSDARG00000091027	358
ENSDARG00000006568	3779
ENSDARG00000103589	2627
ENSDARG00000102557	442247
ENSDARG00000102557	342931
ENSDARG00000102557	729974
ENSDARG00000057751	92999
ENSDARG00000095448	442247
ENSDARG00000095448	342931
ENSDARG00000095448	729974
ENSDARG00000058090	149465
ENSDARG00000069018	1581
ENSDARG00000039830	2787
ENSDARG00000004880	6296
ENSDARG00000101983	5586
ENSDARG00000079777	79929
ENSDARG00000039196	80000
ENSDARG00000001721	729330
ENSDARG00000111722	442247
ENSDARG00000111722	342931
ENSDARG00000111722	729974
ENSDARG00000001913	54873
ENSDARG00000093932	442247
ENSDARG00000093932	342931
ENSDARG00000093932	729974
ENSDARG00000019588	102723796
ENSDARG00000054837	55303
ENSDARG00000054837	474344
ENSDARG00000054837	26157
ENSDARG00000054837	170575
ENSDARG00000013117	10227
ENSDARG00000099677	25805
ENSDARG00000015901	58155
ENSDARG00000092961	442247
ENSDARG00000092961	342931
ENSDARG00000092961	729974
ENSDARG00000009488	54810
ENSDARG00000074403	51555
ENSDARG00000076183	391059
ENSDARG00000079625	545
ENSDARG00000097559	1582
ENSDARG00000018619	79603
ENSDARG00000104288	164045
ENSDARG00000069293	197
ENSDARG00000030108	9554
ENSDARG00000077096	163479
ENSDARG00000060326	55201
ENSDARG00000100145	1785
ENSDARG00000067920	4218
ENSDARG00000038978	11080
ENSDARG00000078363	55283
ENSDARG00000053293	442247
ENSDARG00000053293	342931
ENSDARG00000053293	729974
ENSDARG00000029248	8880
ENSDARG00000014651	6840
ENSDARG00000102184	57534
ENSDARG00000042215	51588
ENSDARG00000103226	1717
ENSDARG00000038669	2634
ENSDARG00000010956	51100
ENSDARG00000039098	767
ENSDARG00000012682	5217
ENSDARG00000020794	63974
ENSDARG00000042056	23383
ENSDARG00000089225	6738
ENSDARG00000104484	3688
ENSDARG00000061636	3765
ENSDARG00000012555	26289
ENSDARG00000013946	10625
ENSDARG00000003944	10316
ENSDARG00000054300	115817
ENSDARG00000060315	9910
ENSDARG00000021480	25903
ENSDARG00000024546	5321
ENSDARG00000075886	90113
ENSDARG00000010482	10216
ENSDARG00000068288	3915
ENSDARG00000026904	643866
ENSDARG00000016477	1974
ENSDARG00000058701	9722
ENSDARG00000058701	400793
ENSDARG00000028173	6522
ENSDARG00000060861	55157
ENSDARG00000038716	844
ENSDARG00000079657	51744
ENSDARG00000100159	9068
ENSDARG00000054454	2043
ENSDARG00000102216	1739
ENSDARG00000017653	6003
ENSDARG00000039220	81849
ENSDARG00000011886	5132
ENSDARG00000038979	81552
ENSDARG00000038666	3484
ENSDARG00000038967	8452
ENSDARG00000054170	56413
ENSDARG00000063445	116841
ENSDARG00000039174	118427
ENSDARG00000004173	1314
ENSDARG00000063544	5305
ENSDARG00000002330	431707
ENSDARG00000102129	155051
ENSDARG00000005606	22976
ENSDARG00000098965	83953
ENSDARG00000101890	83953
ENSDARG00000100086	9370
ENSDARG00000038609	4359
ENSDARG00000078442	161424
ENSDARG00000060054	80314
ENSDARG00000036257	9462
ENSDARG00000039650	81618
ENSDARG00000089705	55324
ENSDARG00000076634	11132
ENSDARG00000067817	5565
ENSDARG00000073896	57165
ENSDARG00000030824	57488
ENSDARG00000063182	149041
ENSDARG00000033971	5396
ENSDARG00000103148	81607
ENSDARG00000063446	200205
ENSDARG00000030340	2987
ENSDARG00000012914	50649
ENSDARG00000045297	11331
ENSDARG00000010381	6045
ENSDARG00000100981	339829
ENSDARG00000038667	55277
ENSDARG00000027966	130340
ENSDARG00000098106	83953
ENSDARG00000077075	10922
ENSDARG00000079124	130916
ENSDARG00000022689	3688
ENSDARG00000077323	51078
ENSDARG00000014731	27101
ENSDARG00000098337	51744
ENSDARG00000038780	93349
ENSDARG00000038780	6672
ENSDARG00000114465	222487
ENSDARG00000038585	9470
ENSDARG00000098216	83953
ENSDARG00000006200	1981
ENSDARG00000038258	5624
ENSDARG00000039142	10092
ENSDARG00000038802	91687
ENSDARG00000104962	83953
ENSDARG00000006862	22920
ENSDARG00000101129	83953
ENSDARG00000101360	83953
ENSDARG00000011326	339416
ENSDARG00000052978	4154
ENSDARG00000038900	34
ENSDARG00000004580	23057
ENSDARG00000029292	81563
ENSDARG00000074131	3799
ENSDARG00000036106	64407
ENSDARG00000001447	57708
ENSDARG00000100031	117143
ENSDARG00000014674	2181
ENSDARG00000038720	7784
ENSDARG00000069294	10022
ENSDARG00000063437	7483
ENSDARG00000101215	84251
ENSDARG00000102106	7051
ENSDARG00000018478	189
ENSDARG00000054313	7784
ENSDARG00000079730	80199
ENSDARG00000039152	130888
ENSDARG00000089077	5996
ENSDARG00000079725	1660
ENSDARG00000022213	7371
ENSDARG00000034503	8864
ENSDARG00000103852	83953
ENSDARG00000099776	2752
ENSDARG00000093112	339768
ENSDARG00000021324	387338
ENSDARG00000038869	3361
ENSDARG00000103964	83953
ENSDARG00000103889	64745
ENSDARG00000058822	89780
ENSDARG00000077470	148753
ENSDARG00000023053	116496
ENSDARG00000093357	57624
ENSDARG00000093342	57710
ENSDARG00000068366	7738
ENSDARG00000068366	100287226
ENSDARG00000068366	7637
ENSDARG00000068366	7652
ENSDARG00000068366	7644
ENSDARG00000076330	11266
ENSDARG00000099960	64834
ENSDARG00000033259	129563
ENSDARG00000019335	55502
ENSDARG00000052997	64218
ENSDARG00000103811	178
ENSDARG00000068745	4134
ENSDARG00000058695	4921
ENSDARG00000099617	56948
ENSDARG00000103575	83953
ENSDARG00000090585	2817
ENSDARG00000086647	1146
ENSDARG00000060210	728294
ENSDARG00000053845	643866
ENSDARG00000068232	643866
ENSDARG00000068323	460
ENSDARG00000063191	2135
ENSDARG00000058995	65094
ENSDARG00000040741	7881
ENSDARG00000024479	10026
ENSDARG00000042671	54953
ENSDARG00000068175	84289
ENSDARG00000004539	5743
ENSDARG00000110856	6258
ENSDARG00000059695	285193
ENSDARG00000014302	57795
ENSDARG00000012610	6295
ENSDARG00000068177	5062
ENSDARG00000077839	22907
ENSDARG00000075181	3459
ENSDARG00000075181	3587
ENSDARG00000030254	643866
ENSDARG00000039022	10494
ENSDARG00000103578	2959
ENSDARG00000038222	127253
ENSDARG00000054746	56886
ENSDARG00000039203	56947
ENSDARG00000053232	3688
ENSDARG00000010472	477
ENSDARG00000077288	199920
ENSDARG00000039517	732
ENSDARG00000010192	5077
ENSDARG00000002790	1173
ENSDARG00000038801	27252
ENSDARG00000110748	222487
ENSDARG00000092813	10218
ENSDARG00000069280	116461
ENSDARG00000003757	285888
ENSDARG00000074995	8893
ENSDARG00000024744	1804
ENSDARG00000105022	3766
ENSDARG00000038868	2020
ENSDARG00000095819	205147
ENSDARG00000092810	55620
ENSDARG00000038794	8646
ENSDARG00000093458	646960
ENSDARG00000038612	139212
ENSDARG00000095040	643866
ENSDARG00000075352	57795
ENSDARG00000104726	152217
ENSDARG00000060395	139221
ENSDARG00000078299	23127
ENSDARG00000027590	4735
ENSDARG00000103678	83953
ENSDARG00000116660	83953
ENSDARG00000038867	6469
ENSDARG00000068305	63931
ENSDARG00000094896	155435
ENSDARG00000013072	4324
ENSDARG00000018272	55339
ENSDARG00000079329	64326
ENSDARG00000079158	7066
ENSDARG00000060767	9887
ENSDARG00000077309	51744
ENSDARG00000079352	79595
ENSDARG00000068021	110599564
ENSDARG00000057013	57863
ENSDARG00000058354	51714
ENSDARG00000100258	83953
ENSDARG00000023157	643866
ENSDARG00000099937	440699
ENSDARG00000103545	200132
ENSDARG00000023217	1390
ENSDARG00000075008	23178
ENSDARG00000004891	5824
ENSDARG00000099599	83953
ENSDARG00000006568	10242
ENSDARG00000058473	256435
ENSDARG00000038569	8325
ENSDARG00000038574	7857
ENSDARG00000008807	666
ENSDARG00000038561	8609
ENSDARG00000116727	645369
ENSDARG00000099938	83953
ENSDARG00000056998	55243
ENSDARG00000009014	1301
ENSDARG00000076020	60676
ENSDARG00000020771	7143
ENSDARG00000076223	27230
ENSDARG00000016074	1429
ENSDARG00000110877	4902
ENSDARG00000017398	204962
ENSDARG00000004525	79169
ENSDARG00000103241	51744
ENSDARG00000098437	83953
ENSDARG00000063018	149297
ENSDARG00000068587	5876
ENSDARG00000053155	10195
ENSDARG00000103370	80131
ENSDARG00000062427	1181
ENSDARG00000038786	6604
ENSDARG00000012600	85441
ENSDARG00000076509	5433
ENSDARG00000031548	2049
ENSDARG00000109929	3688
ENSDARG00000038608	6391
ENSDARG00000095614	777
ENSDARG00000038785	10061
ENSDARG00000019526	3267
ENSDARG00000025855	94032
ENSDARG00000077201	4648
ENSDARG00000003290	1600
ENSDARG00000113303	2859
ENSDARG00000113188	83953
ENSDARG00000053802	643866
ENSDARG00000009735	26058
ENSDARG00000038787	83590
ENSDARG00000079229	84330
ENSDARG00000103284	23385
ENSDARG00000000324	50717
ENSDARG00000020981	23443
ENSDARG00000053158	646960
ENSDARG00000070284	84826
ENSDARG00000093079	5624
